0	1	33,192
1	1	32,190
2	1	32,190
3	1	33,191
4	1	33,192
5	1	33,191
6	1	34,191
7	1	34,191
8	1	34,191
9	1	34,192
10	1	34,191
11	1	35,191
12	1	35,190
13	1	36,191
14	1	37,192
15	1	38,192
16	1	39,191
17	1	40,188
18	1	41,186
19	1	42,186
20	1	44,183
21	1	44,182
22	1	46,180
23	1	47,179
24	1	47,178
25	1	48,178
26	1	50,176
27	1	50,176
28	1	51,175
29	1	52,174
30	1	52,173
31	1	55,170
32	1	56,169
33	1	57,169
34	1	58,169
35	1	59,169
36	1	60,169
37	1	60,167
38	1	61,167
39	1	63,166
40	1	65,165
41	1	64,166
42	1	66,166
43	1	67,164
44	1	68,163
45	1	69,163
46	1	70,162
47	1	70,161
48	1	70,161
49	1	72,160
50	1	72,159
51	1	72,158
52	1	74,157
53	1	74,156
54	1	75,155
55	1	75,154
56	1	75,153
57	1	77,147
58	1	76,146
59	1	78,145
60	1	78,143
61	1	78,142
62	1	79,142
63	1	80,141
64	1	80,140
65	1	81,140
66	1	82,139
67	1	82,138
68	1	82,138
69	1	83,137
70	1	84,135
71	1	83,132
72	1	84,131
73	1	86,130
74	1	86,129
75	1	85,129
76	1	85,128
77	1	84,127
78	1	85,125
79	1	84,124
80	1	84,124
81	1	82,123
82	1	82,122
83	1	82,121
84	1	81,120
85	1	82,119
86	1	81,118
87	1	80,118
88	1	80,116
89	1	79,112
90	1	78,111
91	1	78,110
92	1	75,109
93	1	75,109
94	1	74,110
95	1	74,111
96	1	73,110
97	1	73,110
98	1	72,110
99	1	71,109
100	1	71,108
101	1	72,108
102	1	71,108
103	1	69,107
104	1	68,107
105	1	68,107
106	1	67,107
107	1	66,107
108	1	66,108
109	1	64,111
110	1	63,112
111	1	61,114
112	1	60,115
113	1	60,117
114	1	58,117
115	1	57,118
116	1	56,117
117	1	54,117
118	1	55,116
119	1	53,116
120	1	52,117
121	1	51,117
122	1	50,117
123	1	50,126
124	1	48,128
125	1	48,130
126	1	48,132
127	1	47,134
128	1	46,136
129	1	45,139
130	1	46,164
131	1	45,164
132	1	47,165
133	1	46,173
134	1	46,176
135	1	47,180
136	1	46,182
137	1	46,182
138	1	46,186
139	1	48,188
140	1	48,189
141	1	50,191
142	1	48,191
143	1	51,192
144	1	50,194
145	1	50,196
146	1	51,196
147	1	52,195
148	1	53,196
149	1	54,196
150	1	54,197
151	1	53,197
152	1	54,198
153	1	55,199
154	1	56,199
155	1	56,199
156	1	58,199
157	1	60,198
158	1	59,199
159	1	61,198
160	1	62,196
161	1	63,199
162	1	65,198
163	1	66,198
164	1	67,198
165	1	69,197
166	1	72,196
167	1	72,195
168	1	72,195
169	1	74,193
170	1	75,191
171	1	76,190
172	1	77,188
173	1	80,187
174	1	81,186
175	1	82,186
176	1	83,184
177	1	84,183
178	1	86,181
179	1	84,180
180	1	86,180
181	1	88,180
182	1	88,173
183	1	87,171
184	1	88,170
185	1	90,170
186	1	90,169
187	1	91,167
188	1	93,166
189	1	93,164
190	1	93,161
191	1	95,159
192	1	96,158
193	1	96,157
194	1	96,154
195	1	97,153
196	1	98,152
197	1	99,152
198	1	101,152
199	1	101,151
200	1	101,150
201	1	99,147
202	1	99,146
203	1	99,145
204	1	99,144
205	1	99,142
206	1	99,141
207	1	98,140
208	1	97,139
209	1	99,137
210	1	99,135
211	1	99,132
212	1	99,130
213	1	99,129
214	1	98,129
215	1	98,129
216	1	98,129
217	1	97,126
218	1	95,125
219	1	96,124
220	1	95,122
221	1	94,121
222	1	96,121
223	1	95,120
224	1	92,118
225	1	91,118
226	1	90,115
227	1	88,112
228	1	86,109
229	1	86,107
230	1	89,109
231	1	84,106
232	1	83,103
233	1	84,106
234	1	83,106
235	1	81,106
236	1	81,104
237	1	80,104
238	1	78,102
239	1	77,102
240	1	76,100
241	1	76,99
242	1	75,97
243	1	74,96
244	1	74,95
245	1	72,91
246	1	71,90
247	1	70,87
248	1	70,86
249	1	69,87
250	1	67,89
251	1	66,90
252	1	67,88
253	1	65,87
254	1	65,86
